"","region","species_name","species_qualified","streamid","POP_ID","stream_name_pse","GFE_ID","indicator_nuseds","latitude","longitude","year","stream_observed_count","source_id","POP_ID_pk","indicator_lgl","indicator"
"971","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1998,2435,"NuSEDS_20251103",40458,NA,"Y"
"972","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1999,809,"NuSEDS_20251103",40458,NA,"Y"
"973","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,2000,480,"NuSEDS_20251103",40458,NA,"Y"
"974","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,2001,1247,"NuSEDS_20251103",40458,NA,"Y"
"975","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,2002,3473,"NuSEDS_20251103",40458,NA,"Y"
"976","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,2003,3999,"NuSEDS_20251103",40458,NA,"Y"
"977","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,2004,3661,"NuSEDS_20251103",40458,NA,"Y"
"978","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,2005,1328,"NuSEDS_20251103",40458,NA,"Y"
"979","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,2006,3363,"NuSEDS_20251103",40458,NA,"Y"
"980","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,2007,1630,"NuSEDS_20251103",40458,NA,"Y"
"981","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,2008,1053,"NuSEDS_20251103",40458,NA,"Y"
"982","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,2009,820,"NuSEDS_20251103",40458,NA,"Y"
"983","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,2010,900,"NuSEDS_20251103",40458,NA,"Y"
"984","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,2011,1535,"NuSEDS_20251103",40458,NA,"Y"
"985","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,2012,1830,"NuSEDS_20251103",40458,NA,"Y"
"986","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,2013,1473,"NuSEDS_20251103",40458,NA,"Y"
"987","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,2014,638,"NuSEDS_20251103",40458,NA,"Y"
"988","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,2015,2857,"NuSEDS_20251103",40458,NA,"Y"
"989","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,2016,3507,"NuSEDS_20251103",40458,NA,"Y"
"990","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,2017,2888,"NuSEDS_20251103",40458,NA,"Y"
"991","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,2018,2060,"NuSEDS_20251103",40458,NA,"Y"
"992","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,2019,1868,"NuSEDS_20251103",40458,NA,"Y"
"993","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,2020,1982,"NuSEDS_20251103",40458,NA,"Y"
"994","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,2021,3667,"NuSEDS_20251103",40458,NA,"Y"
"995","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,2022,4409,"NuSEDS_20251103",40458,NA,"Y"
"996","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,2023,4127,"NuSEDS_20251103",40458,NA,"Y"
"997","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,2024,3469,"NuSEDS_20251103",40458,NA,"Y"
"998","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1953,750,"NuSEDS_20251103",52218,NA,"Y"
"999","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1954,750,"NuSEDS_20251103",52218,NA,"Y"
"1000","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1955,750,"NuSEDS_20251103",52218,NA,"Y"
"1001","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1956,750,"NuSEDS_20251103",52218,NA,"Y"
"1002","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1957,750,"NuSEDS_20251103",52218,NA,"Y"
"1003","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1958,750,"NuSEDS_20251103",52218,NA,"Y"
"1004","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1959,750,"NuSEDS_20251103",52218,NA,"Y"
"1005","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1960,750,"NuSEDS_20251103",52218,NA,"Y"
"1006","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1961,400,"NuSEDS_20251103",52218,NA,"Y"
"1007","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1962,400,"NuSEDS_20251103",52218,NA,"Y"
"1008","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1963,50,"NuSEDS_20251103",52218,NA,"Y"
"1009","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1964,250,"NuSEDS_20251103",52218,NA,"Y"
"1010","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1965,100,"NuSEDS_20251103",52218,NA,"Y"
"1011","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1966,200,"NuSEDS_20251103",52218,NA,"Y"
"1012","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1967,200,"NuSEDS_20251103",52218,NA,"Y"
"1013","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1968,45,"NuSEDS_20251103",52218,NA,"Y"
"1014","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1969,25,"NuSEDS_20251103",52218,NA,"Y"
"1015","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1970,25,"NuSEDS_20251103",52218,NA,"Y"
"1016","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1971,75,"NuSEDS_20251103",52218,NA,"Y"
"1017","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1972,25,"NuSEDS_20251103",52218,NA,"Y"
"1018","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1973,200,"NuSEDS_20251103",52218,NA,"Y"
"1019","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1974,25,"NuSEDS_20251103",52218,NA,"Y"
"1020","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1975,25,"NuSEDS_20251103",52218,NA,"Y"
"1021","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1976,25,"NuSEDS_20251103",52218,NA,"Y"
"1022","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1977,25,"NuSEDS_20251103",52218,NA,"Y"
"1023","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1979,4,"NuSEDS_20251103",52218,NA,"Y"
"1024","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1980,50,"NuSEDS_20251103",52218,NA,"Y"
"1025","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1981,25,"NuSEDS_20251103",52218,NA,"Y"
"1026","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1983,20,"NuSEDS_20251103",52218,NA,"Y"
"1027","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1985,1,"NuSEDS_20251103",52218,NA,"Y"
"1028","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1986,14,"NuSEDS_20251103",52218,NA,"Y"
"1029","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1987,7,"NuSEDS_20251103",52218,NA,"Y"
"1030","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1989,28,"NuSEDS_20251103",52218,NA,"Y"
"1031","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1990,45,"NuSEDS_20251103",52218,NA,"Y"
"1032","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1991,23,"NuSEDS_20251103",52218,NA,"Y"
"1033","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1993,145,"NuSEDS_20251103",52218,NA,"Y"
"1034","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1994,400,"NuSEDS_20251103",52218,NA,"Y"
"1035","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1995,450,"NuSEDS_20251103",52218,NA,"Y"
"1036","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1996,650,"NuSEDS_20251103",52218,NA,"Y"
"1037","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1997,825,"NuSEDS_20251103",52218,NA,"Y"
"1038","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1998,800,"NuSEDS_20251103",52218,NA,"Y"
"1039","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,1999,751,"NuSEDS_20251103",52218,NA,"Y"
"1040","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,2000,1877,"NuSEDS_20251103",52218,NA,"Y"
"1041","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,2001,2080,"NuSEDS_20251103",52218,NA,"Y"
"1042","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,2002,212,"NuSEDS_20251103",52218,NA,"Y"
"1043","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,2003,1780,"NuSEDS_20251103",52218,NA,"Y"
"1044","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,2004,1195,"NuSEDS_20251103",52218,NA,"Y"
"1045","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,2005,638,"NuSEDS_20251103",52218,NA,"Y"
"1046","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,2006,419,"NuSEDS_20251103",52218,NA,"Y"
"1047","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,2007,260,"NuSEDS_20251103",52218,NA,"Y"
"1048","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,2008,220,"NuSEDS_20251103",52218,NA,"Y"
"1049","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,2009,209,"NuSEDS_20251103",52218,NA,"Y"
"1050","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,2010,234,"NuSEDS_20251103",52218,NA,"Y"
"1051","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,2011,361,"NuSEDS_20251103",52218,NA,"Y"
"1052","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,2012,289,"NuSEDS_20251103",52218,NA,"Y"
"1053","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,2013,697,"NuSEDS_20251103",52218,NA,"Y"
"1054","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,2014,244,"NuSEDS_20251103",52218,NA,"Y"
"1055","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,2015,224,"NuSEDS_20251103",52218,NA,"Y"
"1056","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,2016,321,"NuSEDS_20251103",52218,NA,"Y"
"1057","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,2017,149,"NuSEDS_20251103",52218,NA,"Y"
"1058","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,2018,116,"NuSEDS_20251103",52218,NA,"Y"
"1059","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,2019,86,"NuSEDS_20251103",52218,NA,"Y"
"1060","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,2020,173,"NuSEDS_20251103",52218,NA,"Y"
"1061","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,2021,425,"NuSEDS_20251103",52218,NA,"Y"
"1062","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,2022,55,"NuSEDS_20251103",52218,NA,"Y"
"1063","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,2023,97,"NuSEDS_20251103",52218,NA,"Y"
"1064","West Vancouver Island","Chinook","CK",2014,52218,"TRANQUIL CREEK",1317,"Y",49.20924817,-125.6740736,2024,90,"NuSEDS_20251103",52218,NA,"Y"
"1065","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1953,400,"NuSEDS_20251103",52318,NA,"N"
"1066","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1954,400,"NuSEDS_20251103",52318,NA,"N"
"1067","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1955,400,"NuSEDS_20251103",52318,NA,"N"
"1068","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1956,750,"NuSEDS_20251103",52318,NA,"N"
"1069","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1957,400,"NuSEDS_20251103",52318,NA,"N"
"1070","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1958,400,"NuSEDS_20251103",52318,NA,"N"
"1071","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1959,750,"NuSEDS_20251103",52318,NA,"N"
"1072","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1960,400,"NuSEDS_20251103",52318,NA,"N"
"1073","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1961,400,"NuSEDS_20251103",52318,NA,"N"
"1074","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1962,200,"NuSEDS_20251103",52318,NA,"N"
"1075","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1963,20,"NuSEDS_20251103",52318,NA,"N"
"1076","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1964,20,"NuSEDS_20251103",52318,NA,"N"
"1077","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1965,10,"NuSEDS_20251103",52318,NA,"N"
"1078","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1966,75,"NuSEDS_20251103",52318,NA,"N"
"1079","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1967,25,"NuSEDS_20251103",52318,NA,"N"
"1080","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1968,30,"NuSEDS_20251103",52318,NA,"N"
"1081","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1970,25,"NuSEDS_20251103",52318,NA,"N"
"1082","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1971,75,"NuSEDS_20251103",52318,NA,"N"
"1083","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1972,25,"NuSEDS_20251103",52318,NA,"N"
"1084","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1973,25,"NuSEDS_20251103",52318,NA,"N"
"1085","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1974,25,"NuSEDS_20251103",52318,NA,"N"
"1086","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1978,35,"NuSEDS_20251103",52318,NA,"N"
"1087","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1982,25,"NuSEDS_20251103",52318,NA,"N"
"1088","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1986,10,"NuSEDS_20251103",52318,NA,"N"
"1089","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1987,8,"NuSEDS_20251103",52318,NA,"N"
"1090","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1988,10,"NuSEDS_20251103",52318,NA,"N"
"1091","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1989,27,"NuSEDS_20251103",52318,NA,"N"
"1092","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1993,270,"NuSEDS_20251103",52318,NA,"N"
"1093","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,1994,545,"NuSEDS_20251103",52318,NA,"N"
"1094","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,2003,144,"NuSEDS_20251103",52318,NA,"N"
"1095","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,2004,143,"NuSEDS_20251103",52318,NA,"N"
"1096","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,2005,68,"NuSEDS_20251103",52318,NA,"N"
"1097","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,2006,105,"NuSEDS_20251103",52318,NA,"N"
"1098","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,2007,43,"NuSEDS_20251103",52318,NA,"N"
"1099","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,2008,77,"NuSEDS_20251103",52318,NA,"N"
"1100","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,2011,48,"NuSEDS_20251103",52318,NA,"N"
"1101","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,2012,128,"NuSEDS_20251103",52318,NA,"N"
"1102","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,2013,317,"NuSEDS_20251103",52318,NA,"N"
"1103","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,2014,252,"NuSEDS_20251103",52318,NA,"N"
"1104","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,2015,601,"NuSEDS_20251103",52318,NA,"N"
"1105","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,2016,350,"NuSEDS_20251103",52318,NA,"N"
"1106","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,2017,561,"NuSEDS_20251103",52318,NA,"N"
"1107","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,2018,487,"NuSEDS_20251103",52318,NA,"N"
"1108","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,2019,301,"NuSEDS_20251103",52318,NA,"N"
"1109","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,2020,302,"NuSEDS_20251103",52318,NA,"N"
"1110","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,2021,232,"NuSEDS_20251103",52318,NA,"N"
"1111","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,2022,66,"NuSEDS_20251103",52318,NA,"N"
"1112","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,2023,176,"NuSEDS_20251103",52318,NA,"N"
"1113","West Vancouver Island","Chinook","CK",2017,52318,"BEDWELL RIVER",1327,"N",49.36425733,-125.7768433,2024,81,"NuSEDS_20251103",52318,NA,"N"
"1114","West Vancouver Island","Chinook","CK",2018,52328,"URSUS CREEK",1328,"N",49.38667997,-125.7569994,1989,43,"NuSEDS_20251103",52328,NA,"N"
"1115","West Vancouver Island","Chinook","CK",2018,52328,"URSUS CREEK",1328,"N",49.38667997,-125.7569994,1993,107,"NuSEDS_20251103",52328,NA,"N"
"1116","West Vancouver Island","Chinook","CK",2018,52328,"URSUS CREEK",1328,"N",49.38667997,-125.7569994,1994,146,"NuSEDS_20251103",52328,NA,"N"
"1117","West Vancouver Island","Chinook","CK",2018,52328,"URSUS CREEK",1328,"N",49.38667997,-125.7569994,2011,56,"NuSEDS_20251103",52328,NA,"N"
"1118","West Vancouver Island","Chinook","CK",2018,52328,"URSUS CREEK",1328,"N",49.38667997,-125.7569994,2012,108,"NuSEDS_20251103",52328,NA,"N"
"1119","West Vancouver Island","Chinook","CK",2018,52328,"URSUS CREEK",1328,"N",49.38667997,-125.7569994,2013,297,"NuSEDS_20251103",52328,NA,"N"
"1120","West Vancouver Island","Chinook","CK",2018,52328,"URSUS CREEK",1328,"N",49.38667997,-125.7569994,2014,175,"NuSEDS_20251103",52328,NA,"N"
"1121","West Vancouver Island","Chinook","CK",2018,52328,"URSUS CREEK",1328,"N",49.38667997,-125.7569994,2015,239,"NuSEDS_20251103",52328,NA,"N"
"1122","West Vancouver Island","Chinook","CK",2018,52328,"URSUS CREEK",1328,"N",49.38667997,-125.7569994,2016,324,"NuSEDS_20251103",52328,NA,"N"
"1123","West Vancouver Island","Chinook","CK",2018,52328,"URSUS CREEK",1328,"N",49.38667997,-125.7569994,2017,226,"NuSEDS_20251103",52328,NA,"N"
"1124","West Vancouver Island","Chinook","CK",2018,52328,"URSUS CREEK",1328,"N",49.38667997,-125.7569994,2018,242,"NuSEDS_20251103",52328,NA,"N"
"1125","West Vancouver Island","Chinook","CK",2018,52328,"URSUS CREEK",1328,"N",49.38667997,-125.7569994,2019,98,"NuSEDS_20251103",52328,NA,"N"
"1126","West Vancouver Island","Chinook","CK",2018,52328,"URSUS CREEK",1328,"N",49.38667997,-125.7569994,2020,94,"NuSEDS_20251103",52328,NA,"N"
"1127","West Vancouver Island","Chinook","CK",2018,52328,"URSUS CREEK",1328,"N",49.38667997,-125.7569994,2021,184,"NuSEDS_20251103",52328,NA,"N"
"1128","West Vancouver Island","Chinook","CK",2018,52328,"URSUS CREEK",1328,"N",49.38667997,-125.7569994,2022,51,"NuSEDS_20251103",52328,NA,"N"
"1129","West Vancouver Island","Chinook","CK",2018,52328,"URSUS CREEK",1328,"N",49.38667997,-125.7569994,2023,132,"NuSEDS_20251103",52328,NA,"N"
"1130","West Vancouver Island","Chinook","CK",2018,52328,"URSUS CREEK",1328,"N",49.38667997,-125.7569994,2024,81,"NuSEDS_20251103",52328,NA,"N"
"1131","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,2025,230,"McHugh_20261024",40253,NA,"Y"
